ENTITY_STABLE_ID	NAME	TRANSCRIPT_ID	AUR_01_01_01	AUR_01_01_03	AUR_01_02_01	AUR_01_02_03	AUR_01_02_04	AUR_01_03_01	AUR_01_03_02	AUR_01_03_04	AUR_01_03_06	AUR_01_04_01	AUR_01_04_02	AUR_01_04_03	AUR_01_05_03	AUR_03_409-2-01	AUR_03_409-2-02	AUR-493-1-03	AUR-493-1-02	AUR-493-4-03	AUR-493-4-02	AUR_03_549-2_03	AUR_03_549-3_03	AUR_03_549-3_01	AUR_500_02_02	AUR_500_02_01	AUR_01_07_03	AUR_01_07_05	AUR_01_07_01	AUR_01_09_03	AUR_01_09_04	AUR_01_10_08	AUR_01_10_09	AUR_01_10_03	AUR_01_10_01	AUR_01_11_03	AUR_01_11_12	AUR_01_11_04	AUR_01_11_05	AUR_01_11_07	AUR_01_11_08	AUR_01_11_09	AUR_01_11_11	AUR_01_11_01	AUR_01_12_03	AUR_01_12_04	AUR_01_12_06	AUR_01_13_03	AUR_01_13_04	AUR_01_13_01	AUR_03_549-5_05	AUR_03_549-6_01	AUR_03_549-7_03	AUR_13_676-1_03	AUR_13_676-1_01	AUR_13_676-2_03	AUR_13_676-2_01	AUR_13_676-5_03	AUR_13_676-5_01	AUR_13_676-6_03	AUR_13_676-7_03	AUR_13_676-7_01	AUR_01_14_03	AUR_01_14_04	AUR_01_14_05	AUR_01_14_06	AUR_01_14_07	AUR_01_14_08	AUR_01_15_03	AUR_01_15_12	AUR_01_15_04	AUR_01_15_06	AUR_01_15_07	AUR_01_15_08	AUR_01_15_09	AUR_01_15_10	AUR_01_15_11	AUR_01_15_01	AUR_01_16_03	AUR_01_16_04	AUR_01_17_04	AUR_01_17_05	AUR_01_17_06	AUR_01_17_02	AUR_01_19_03	AUR_01_19_05	AUR_01_19_06	AUR_01_20_03	AUR_01_20_04	AUR_01_20_05	AUR_01_20_06	AUR_01_20_09	AUR_01_20_08	AUR_01_22_04	AUR_01_22_06	AUR_01_22_07	AUR_01_22_09	AUR_01_22_01	AUR-_500_04_02	AUR-_500_04_01	AUR_500_06_02	AUR_500_06_01	AUR_500_03_02	AUR_500_03_01	AUR_06_01_03	AUR_06_01_01	AUR_06_02_03	AUR_06_02_01	AUR_06_03_03	AUR_06_05_03	AUR_06_05_01	AUR_Duke_05_18	AUR_Duke_05_27	AUR_Duke_01_11	AUR_Duke_01_20	AUR_5_412-1_03	AUR_5_412-3_03	AUR_5_412-3_01	AUR_5_412-5_03	AUR_5_412-5_05	AUR_5_412-5_01	AUR_5_412-6_03	AUR_5_412-6_01	AUR_5_412-7_03	AUR_5_412-8_03	AUR_5_412-8_01	AUR_5_412-10_03	AUR_5_412-10_01	AUR_03_549-8_03	BS14-E19700_A4	AUR_03_549-11_03	AUR_03_549-12_03	SVR-11-695_1-3
ch.X.703923F	NA	NA	0.076515382	0.073877233	0.070844154	0.075604042	0.077633059	0.085505844	NA	0.106041659	NA	0.093105092	0.065011071	0.067006547	0.052372759	0.105943678	NA	0.08603301	0.096631149	0.089791359	0.078690437	NA	NA	NA	0.074525466	0.09865184	NA	0.090026092	0.098040994	0.124891332	0.082432979	0.160134954	NA	NA	NA	0.097414387	NA	0.108816781	NA	0.070369869	0.090450997	NA	0.101125241	NA	0.144453705	NA	0.092528342	NA	0.099291287	NA	NA	NA	0.122050611	0.0926464	NA	NA	NA	0.081205363	NA	0.102344436	0.069732936	NA	0.12802467	0.090779114	0.081588901	0.056722319	0.0970292	0.101828304	NA	NA	NA	NA	0.118765094	0.12987474	0.159572145	0.122761585	NA	NA	0.077959946	0.081074027	NA	NA	NA	NA	0.152164896	0.090404281	0.080817219	0.096713916	0.105349122	0.112268792	0.108039177	NA	NA	0.128163231	NA	0.100876526	0.117754373	NA	0.102311614	NA	0.121888852	NA	0.075122613	NA	0.091282093	0.109987327	0.099555891	0.118581969	NA	0.101908484	0.071594489	NA	NA	NA	NA	0.089712066	0.146925822	0.092058314	0.097482012	0.094833267	NA	0.082307133	0.10879166	NA	0.11708399	NA	0.073608088	NA	NA	NA	0.143529457	0.094903326	NA
ch.X.714485F	EFHC2	NM_025184	0.047842842	0.036923945	0.042478174	0.034438772	0.041522652	0.041632991	0.056676095	0.042048169	0.073869713	0.062765802	0.034832209	0.046709618	0.041663487	0.074976116	NA	0.035026723	0.058358373	0.06653351	0.054150466	0.061246042	0.079884388	NA	0.040321367	0.064338147	0.053061589	0.051550772	0.070408376	0.044639982	0.046304724	0.098741538	0.105494079	0.088506406	0.112156868	0.069876682	0.051905004	0.071372423	0.053825918	0.070233744	0.063856509	0.088119136	0.055969249	0.101247045	0.048401549	0.068260987	0.056967538	0.091239275	0.076768977	0.196794137	0.113758597	0.089888526	0.053215003	0.044701443	0.130642326	0.095484022	0.112979336	0.05911894	0.164917096	0.062146598	0.075642169	0.06626027	0.050743421	0.054485026	0.073557856	0.051334132	0.048831549	0.044770986	0.059417356	0.072897056	0.107446292	0.102895582	0.080993438	0.068298213	0.079697293	0.075788757	0.115823114	NA	0.069946469	0.080989419	0.075148275	0.069132378	0.058839325	0.077699549	0.119603856	0.056223915	0.042572625	0.106943968	0.079676381	0.048736096	0.06657243	NA	NA	0.057968688	0.056788767	0.0339058	0.050387108	NA	0.049785252	NA	0.053907534	0.068649865	0.047081545	0.074214201	0.038467229	0.081616038	0.041299018	0.054767028	0.063399541	0.137136767	0.037882728	0.058673206	0.162120651	0.093012883	0.061524522	0.076214351	0.054515381	0.063478016	0.058396403	0.039221676	NA	0.051675707	0.097246678	0.088802434	0.089323218	NA	0.042429262	NA	0.092315318	0.080071654	0.122740848	0.074838023	NA
ch.X.7566543R	NA	NA	0.049683097	0.043696032	0.051658048	0.063958082	0.048128977	0.063656673	0.105062268	NA	NA	0.076797299	0.065659255	0.055388623	0.042265591	0.079897865	NA	0.074966296	0.081977148	0.050368135	0.060390308	NA	NA	NA	0.045146228	0.059887924	0.094093814	0.055333967	0.071994445	0.070843869	0.082771298	0.068956116	0.085752984	0.088216662	NA	0.059610454	0.114857951	0.071250329	0.100843708	0.067524755	0.108216726	0.079141888	0.10977546	NA	0.082096968	0.089648195	0.086787144	0.107438579	0.079857443	NA	NA	NA	0.097271922	0.064121614	NA	NA	NA	0.086879116	NA	0.090681854	0.069821666	NA	0.076292347	0.068397365	0.055138456	0.043569884	0.077497154	0.08209169	0.090645193	NA	NA	NA	0.111093906	0.116831206	0.074986666	0.123529375	NA	NA	0.073905705	0.062844159	NA	NA	NA	NA	0.070902852	0.059377243	0.059670404	0.055032843	0.054442963	0.069560081	0.079660886	NA	NA	0.118522274	NA	0.084276056	0.098093626	NA	0.096286731	NA	0.049776272	0.07535666	0.067812467	NA	0.045767201	0.067625765	0.077133155	0.084701162	NA	0.06760196	0.049949029	NA	NA	0.057769798	NA	0.074549524	0.08736318	0.089567044	0.086735291	0.066778621	NA	0.064343199	0.060487661	NA	0.083127141	NA	0.053987865	NA	NA	0.072441853	0.082456092	0.079196884	NA
ch.X.798879F	FTSJ1	NM_177439	0.082815451	0.079188099	0.110652386	NA	0.079355421	NA	NA	NA	NA	NA	0.099229449	0.109030553	0.084199627	NA	NA	0.092184797	NA	0.089315159	0.096968331	NA	NA	NA	0.086758738	0.115462572	NA	NA	NA	NA	0.111910046	NA	NA	NA	NA	NA	NA	NA	NA	0.101714215	0.119627908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.084612736	NA	NA	NA	0.094839484	NA	0.12540963	NA	NA	0.109443852	0.086193523	0.093070125	0.051813777	0.072703493	NA	0.070646807	NA	0.136300566	0.107363827	0.082015793	0.119371107	0.086737723	NA	NA	NA	0.114609347	0.080139304	NA	NA	NA	NA	NA	NA	NA	NA	0.115000192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.096567989	NA	NA	NA	NA	NA	0.092308981	NA	NA	NA	NA	NA	NA	NA	NA	0.109571281	NA	NA	0.104085007	NA	0.11709642	NA	0.086164738	NA	NA	NA	NA	NA	NA
ch.X.87262228F	NA	NA	0.037194424	0.038498765	0.031029274	0.037778648	0.038461887	0.021971157	0.038860145	0.027321136	0.03817365	0.038755793	0.041290151	0.038188892	0.031732249	0.045733279	0.058520631	0.044784409	0.042208626	0.043656011	0.03568634	0.045428396	0.055204657	0.036114144	0.036001838	0.031772845	0.03631434	0.047311544	0.035544682	0.03441064	0.040649845	0.07308494	0.056021956	0.048217641	0.044430138	0.044720931	0.041785437	0.042174747	0.042877503	0.043192012	0.0396047	0.042335257	0.062539414	0.038155892	0.045673975	0.036228549	0.052495774	0.049040734	0.039104632	0.035804819	0.051205791	0.074327909	0.068222655	0.03053017	0.064889641	0.090503007	0.09219599	0.050170586	0.054277449	0.058951829	0.040606803	0.049511714	0.03351879	0.04253168	0.035798968	0.033269935	0.035108602	0.048571342	0.027967474	0.047386302	0.051054417	0.033840106	0.04324774	0.037621412	0.038283325	0.034768458	0.072442439	0.063899143	0.025663368	0.04529927	0.053208656	0.054291636	0.051258596	0.068773646	0.055345322	0.042406495	0.034908725	0.064171412	0.032485618	0.052535918	0.052003756	0.057240262	0.037745032	0.058194209	0.044844892	0.043059134	0.048851419	0.039040035	0.033967857	0.037790972	0.035327316	0.05369257	0.041487788	0.045182447	0.035559968	0.043995662	0.030364699	0.038936836	0.046654669	0.05170146	0.030991785	0.042021213	0.027672164	0.045840586	0.037964564	0.046861958	0.043848712	0.048893421	0.039521322	0.038709296	0.048093246	0.048941001	0.035298513	0.076745086	0.037377332	0.08198595	0.038884912	0.053495419	0.044958938	0.034741259	0.054454045	0.038744583	0.059925045
ch.X.881064F	HUWE1	NM_031407	0.046069615	0.047448085	0.044915386	0.041539529	0.052127015	0.069772675	0.103407712	0.102772444	NA	0.072413649	0.060958389	0.057326895	0.040760735	0.073625535	NA	0.063253294	0.068093054	0.054000523	0.057441361	NA	NA	NA	0.047799224	0.067042211	0.079376339	0.077814018	0.061830804	0.073165968	0.077011496	0.093822832	0.077303099	0.095033285	NA	0.080213003	0.102755382	0.085844549	0.099016854	0.063893602	0.085955277	0.086095886	0.085035462	NA	0.098206703	0.091289312	0.055254592	0.098853858	0.082568065	0.080052018	0.071723166	NA	0.121987067	0.054445905	0.074051003	0.100013489	0.083082451	0.060752558	0.070764102	0.080502755	0.070881083	0.066860224	0.067937958	0.042642361	0.04520061	0.034190397	0.043744272	0.055913782	0.049107622	0.069045756	0.049578052	0.060124776	0.055146926	0.055845754	0.062105335	0.061324541	0.065452699	NA	0.052559098	0.050057008	0.087090014	0.074014545	0.076819551	0.097827106	0.050890929	0.063314604	0.076588325	0.057649132	0.053229243	0.072813778	0.06336022	NA	NA	0.096035774	NA	0.089414727	0.088092308	NA	0.075756784	NA	0.077565524	0.118988333	0.056873962	NA	0.055492732	0.069435524	0.042921154	0.054737989	NA	0.176933313	0.072466452	0.080558973	0.065127462	0.056836911	NA	0.071034018	0.070127392	0.076447321	0.07438822	0.073016308	NA	0.070547128	0.053921841	NA	0.066108277	NA	0.061557569	NA	0.069727007	0.057958856	0.072709167	0.058322274	NA
ch.X.881546R	HUWE1	NM_031407	0.051906167	0.053718298	0.054765637	0.068960885	0.045830529	0.076166571	0.112274206	NA	NA	0.071159725	0.054090277	0.066551711	0.051469357	0.089025982	NA	0.083777307	0.080530859	0.057311459	0.067028718	NA	NA	NA	0.054617099	0.083532044	0.086090506	0.099571447	0.102776335	NA	NA	0.09726393	0.109033254	NA	NA	0.096671353	NA	0.132185729	NA	0.089452352	0.078772577	NA	0.117140863	NA	0.098111373	0.106064367	0.097919246	0.111916734	0.105099277	NA	NA	NA	0.108209906	0.050571807	NA	NA	NA	0.082679588	NA	0.090326214	0.08511483	NA	0.07035393	0.06535747	0.084623818	0.047513737	0.058082691	0.081431514	0.066350485	0.08654008	0.076527052	0.06695509	0.073948634	0.069417726	0.061003885	0.075837755	0.0961652	NA	0.076197061	0.044738666	0.104585672	0.099491384	0.078392127	NA	0.103145626	0.098462949	0.098996985	0.077342262	0.060036548	0.106396281	0.089091487	NA	NA	NA	NA	NA	0.122994581	NA	0.082580204	NA	0.119801677	NA	0.07244364	NA	0.063383387	0.084540983	0.044372186	0.062921457	NA	0.141518767	0.055926626	NA	NA	NA	NA	0.091770234	0.122113165	0.120631981	0.064486197	0.084548513	NA	0.079742878	0.058573243	NA	0.088727571	NA	0.06595223	NA	0.089835076	NA	0.071069574	0.07849881	NA
ch.X.92435715F	NA	NA	0.071332656	0.069779393	0.070255689	0.043295405	0.053029574	0.043320716	0.067103156	0.050154046	0.083185086	0.066763784	0.058686468	0.05563397	0.061028585	0.085361405	NA	0.057691206	0.056896149	0.06641266	0.060246645	0.051062215	0.055994795	0.067662039	0.085012543	0.060773304	0.066346489	0.088585713	0.067911398	0.072927702	0.060258173	0.068752704	0.069737935	0.075339933	0.058851652	0.063401565	0.057383432	0.065695319	0.093037684	0.085987185	0.071631978	0.076128687	0.084893013	0.133288357	0.062580292	0.072408362	0.070943325	0.083872553	0.073165415	0.092993603	0.08389876	0.117266532	0.104838164	0.061078243	0.079906038	0.093975172	0.060117557	0.089950716	0.111454847	0.066452133	0.07724676	0.079009626	0.064163314	0.081099796	0.063083831	0.0574493	0.061902005	0.053715045	0.075451626	0.096111985	0.080940466	0.102477328	0.099088872	0.057814715	0.087792396	0.087224475	0.077472463	0.064470098	0.062969718	0.056089153	0.082471994	0.074953382	0.071062126	0.062104268	0.117777131	0.055654518	0.059545462	0.12895812	0.198099746	0.073670531	0.060944713	0.086514326	0.069758937	0.085569073	0.042088552	0.086360072	0.065586407	0.045448643	0.054740555	0.067398318	0.07451012	0.081019999	0.071218674	0.106596727	0.067699666	0.068247605	0.067093686	0.067985756	0.077190819	0.084696778	0.052543803	0.073975327	0.070838695	0.070665479	0.053504007	0.072228479	0.061837399	0.064387258	0.068930673	0.061670482	NA	0.059481695	0.068343008	0.107472144	0.065473835	NA	0.083678642	0.05990437	0.081759561	0.067179039	0.091568467	0.061378852	NA
ch.X.92448175R	NA	NA	0.067335975	0.053515048	0.052492545	0.086009034	0.06506754	0.056996305	NA	0.105317176	NA	0.084863564	0.072862063	0.067618388	0.046227922	NA	NA	0.080998717	NA	0.254128925	0.136935041	NA	NA	NA	0.045574817	0.053268399	0.062016357	0.089687376	NA	0.094177511	NA	NA	0.139895263	NA	NA	0.12262668	NA	NA	0.092412237	0.10171545	0.113046079	0.096898123	NA	0.040241379	0.084664024	0.101321426	0.084291274	NA	NA	0.144141247	NA	NA	NA	0.071964565	0.068907032	NA	0.061493223	NA	NA	NA	NA	0.109921701	NA	NA	0.07114455	NA	NA	NA	0.141040692	NA	NA	0.15754578	0.172454629	0.099948565	0.180542939	0.223015894	NA	NA	NA	NA	NA	NA	NA	NA	0.160689738	0.115169058	0.088763153	0.115294855	0.344863167	0.100399509	NA	NA	NA	NA	NA	NA	NA	NA	0.07973226	NA	0.072758929	NA	0.105430838	NA	NA	0.09840635	0.062009375	0.11459561	NA	0.124445795	0.056158585	NA	NA	0.054169942	NA	0.104548529	NA	0.109207627	NA	0.072057933	NA	NA	0.082606114	NA	0.09951104	NA	0.129423116	NA	NA	0.079549273	0.117406642	0.100903167	NA
ch.X.92543860F	NA	NA	0.041423118	0.060103794	0.042485119	0.038387984	0.051134776	0.036019106	0.04019848	0.046537785	0.056837277	0.040761415	0.038015485	0.055356463	0.04685789	0.055565581	0.075826019	0.040396182	0.050180453	0.074242467	0.069594167	0.052461958	0.036472587	0.039675578	0.056128578	0.042342888	0.053222259	0.043078524	0.033820323	0.064668951	0.049601803	0.056603366	0.047122215	0.059063287	0.084652333	0.068466983	0.031764886	0.057427552	0.047027366	0.053827262	0.055207657	0.055506582	0.0682169	0.055752009	0.046556001	0.082240673	0.056470993	0.050525889	0.062327979	0.089807205	0.082520041	0.067795764	0.049535236	0.035011504	0.057499402	0.07229845	0.078649352	0.062833865	0.06233414	0.050534271	0.056421998	0.052477143	0.040733034	0.060708604	0.066458385	0.054753552	0.046790882	0.050669398	0.039991801	0.060801216	0.077104951	0.076726395	0.066411454	0.051271333	0.058547991	0.060357316	0.064604571	0.07430478	0.045423578	0.03761612	0.048062192	0.05265186	0.042687238	0.050247045	0.125992779	0.101241817	0.069239422	0.101999663	0.096327785	0.048214042	0.043547913	0.105008413	0.061217797	0.051083638	0.032682279	0.0471037	0.045435837	0.0529274	0.038598282	0.026357668	0.04590325	0.035897497	0.041790025	0.063528247	0.054076002	0.044807117	0.047637867	0.043609554	0.052248798	0.083698479	0.054561396	0.056373678	0.045406087	0.038383715	0.055882264	0.054089246	0.035972979	0.044412751	0.046360861	0.032917253	0.091184372	0.053750605	0.041862373	0.058768076	0.037268208	0.055858814	0.038955512	0.042960766	0.091562903	0.048341152	0.097900288	0.057264441	0.060333351
ch.X.938089F	FAAH2	NM_174912	0.039385711	0.035732281	0.048592629	0.039619777	0.043197073	0.037142588	0.04858939	0.032424126	0.058591722	0.042176304	0.041612528	0.033757038	0.039036801	0.04957635	0.070694555	0.0421921	0.036777724	0.034739993	0.04383762	0.033784659	0.056598463	0.061872634	0.032814118	0.046333672	0.036251247	0.038012295	0.035993644	0.044267706	0.043961318	0.045812046	0.045141126	0.056779645	0.096045981	0.036269241	0.03348309	0.06039795	0.041405231	0.04485406	0.043367883	0.053294797	0.042364286	0.079153069	0.044060192	0.047054744	0.042605288	0.046531404	0.052918399	0.06861656	0.055176118	0.054782838	0.046727814	0.033095562	0.061114091	0.046583303	0.044968992	0.044455244	0.085670834	0.049809831	0.043794602	0.05909309	0.035735295	0.043904493	0.035343919	0.040891344	0.034058981	0.040124408	0.021736543	0.044396497	0.036482328	0.046953727	0.043559298	0.034338005	0.050250693	0.051380023	0.043650586	0.048206506	0.037435163	0.043630201	0.057734942	0.056223872	0.038863452	0.043205754	0.072654775	0.043105217	0.049301078	0.051220083	0.055068666	0.037909505	0.037182234	NA	NA	0.045735917	0.039592865	0.048301845	0.040643976	0.065469348	0.039902779	0.056196698	0.045920008	0.040421885	0.045393663	0.105496516	0.036035988	0.044595001	0.02607213	0.041044042	0.037446419	0.061168325	0.036136747	0.06439244	0.056546105	0.07611967	0.050484499	0.043926666	0.037450676	0.039590654	0.033260049	0.046344998	0.069370254	0.042066571	0.033569574	0.074570294	0.032792207	0.101956881	0.049860705	0.064343451	0.04010609	0.047738359	0.0490001	0.034474449	NA
ch.X.94051109R	NA	NA	0.031914593	0.031605525	0.03778528	0.029014834	0.029453553	0.028824824	0.049303853	0.042183257	0.060274624	0.036144866	0.034901996	0.031058325	0.033311798	0.046776975	NA	0.030620448	0.040355302	0.038910192	0.038184615	0.042459479	0.054189705	0.059223888	0.029892315	0.030071422	0.028880757	0.042523574	0.033645908	0.045253041	0.036415014	0.041498208	0.039193317	0.05621299	NA	0.037765572	0.039024135	0.043601992	0.038982883	0.031788875	0.0363837	0.038131103	0.045025792	0.081111528	0.040614829	0.046815697	0.033226865	0.050955489	0.039818824	0.037223239	0.071772492	0.109561028	0.052275229	0.03212286	0.053199127	0.061161919	0.090005467	0.039919077	0.072841095	0.038241332	0.036511088	0.040779745	0.037247344	0.041519454	0.04124706	0.035607186	0.040283564	0.035414675	0.025100721	0.036861728	0.0443691	0.044708916	0.03518929	0.03773875	0.040718496	0.041563669	0.049280008	NA	0.030270151	0.034763493	0.046211487	0.051703975	0.054691489	0.058040325	0.025323368	0.037248104	0.035554329	0.031016194	0.036406561	0.041561912	0.028410814	NA	NA	0.041555621	0.037786719	0.039493107	0.048035423	NA	0.030851204	0.051970255	0.035681488	0.054988249	0.038039202	NA	0.040983144	0.040182998	0.026723913	0.036299557	0.040151899	0.04862596	0.03459638	0.044879775	0.05598153	0.059809713	0.058576654	0.037068799	0.043849128	0.033510473	0.026887732	0.035941036	NA	0.033009177	0.031899551	0.056981852	0.03289831	NA	0.031732926	NA	0.035969491	0.042477119	0.033690462	0.038936216	NA
ch.X.94260649R	NA	NA	0.068825217	0.057029507	0.069982302	0.087540226	0.066523247	0.062997766	NA	0.087666988	NA	0.098386338	0.082188457	0.081648328	0.058810243	NA	NA	0.115665827	0.106399086	0.074932853	0.077716922	NA	NA	NA	0.071259697	0.085716523	0.099405327	0.106046834	0.08761814	0.110529711	NA	NA	NA	NA	NA	0.105975269	NA	NA	NA	NA	0.113579632	NA	NA	NA	0.107431019	0.118661426	0.095722508	NA	NA	NA	NA	NA	NA	0.093531932	NA	NA	NA	0.074204903	NA	NA	NA	NA	0.118541267	0.120872428	0.115405891	NA	NA	NA	0.086086208	NA	NA	0.093134878	0.086266027	0.099891927	0.159234194	0.091718112	NA	NA	NA	NA	NA	NA	NA	NA	0.053653213	0.058242698	0.063908571	NA	0.097973071	0.066714586	0.091219029	NA	NA	NA	NA	NA	NA	NA	0.117201293	NA	0.126897326	NA	0.094844991	NA	NA	NA	0.098577504	0.117945025	NA	NA	0.068326883	NA	NA	NA	NA	0.119782718	NA	0.09243656	0.107413811	0.070688886	NA	0.106822583	0.086010244	NA	0.102458362	NA	0.110726027	NA	NA	NA	0.10809165	0.103103052	NA
ch.X.97129969R	NA	NA	0.051816899	0.046789022	0.046190248	0.052119614	0.042681387	0.058436606	NA	NA	NA	0.071042061	0.061484503	0.052534085	0.037566598	0.087000377	NA	0.062305645	0.065862675	0.054118608	0.04882023	0.107792181	0.112821742	NA	0.041396165	0.05513915	0.044481308	0.052526862	0.070449872	0.070234227	0.082305929	0.084012702	0.076289952	0.105004637	NA	0.118684655	0.101637208	0.105669685	0.088265875	0.079746526	0.100317827	0.100030053	NA	0.051357542	0.0739757	0.07920068	0.05722359	0.101376699	0.083009057	NA	NA	0.059698521	0.131560656	0.049790258	0.060274701	NA	NA	0.053505282	0.067871548	0.089047754	0.069664598	0.081166393	0.073594678	0.079584023	0.06787921	0.078827082	0.087717414	0.081711422	0.044353878	0.09083923	0.069124134	0.059735283	0.060616408	0.051418218	0.059375108	0.062048033	0.10327803	NA	0.077410603	0.070325709	NA	NA	NA	NA	0.077022056	0.073737411	0.059783097	0.070581812	0.051162338	0.074584609	0.097225965	NA	NA	0.104028219	NA	0.082576602	0.11057852	NA	0.072818675	NA	0.054815116	0.079735778	0.057845583	0.076198356	0.068277056	0.071502226	0.067362477	0.110144576	NA	0.06741393	0.050880545	NA	0.06681577	0.050894025	NA	0.067679434	0.075287086	0.072954146	0.058988338	0.059046883	NA	0.067986275	0.060845949	NA	0.063312891	NA	0.061425658	NA	0.085156487	0.079899511	0.056663212	0.055644423	NA
ch.X.97651759F	NA	NA	0.044291632	0.042017443	0.056375998	0.045008071	0.040467548	0.0410419	0.053471534	0.037046288	0.063185686	0.059474663	0.05273326	0.049753957	0.052081137	0.08148395	NA	0.041099661	0.044304709	0.086616535	0.108391576	0.04266216	0.045795892	0.055058537	0.038445946	0.039978725	0.038500288	0.045220339	0.055753627	0.084948364	0.073242928	0.08084951	0.066707443	0.057343124	0.077797206	0.040365565	0.042911229	0.042313776	0.038228835	0.054503981	0.038531643	0.057423302	0.046151071	0.040249298	0.053308307	0.038246703	0.052671533	0.065198933	0.050890907	0.080123405	0.084085392	0.066275489	0.071254191	0.051990183	0.078026472	0.057169427	0.077499646	0.034018689	0.111778249	0.078682889	0.038497702	0.063247174	0.043495506	0.08850726	0.042279661	0.04520063	0.047722262	0.051730787	0.040230428	0.126841797	0.110194235	0.125714477	0.084011203	0.047064618	0.094707929	0.097155966	0.147604725	NA	0.035882432	0.046610665	0.071069554	0.053222796	0.046052822	0.058961563	0.104895625	0.044652342	0.069655283	0.088829714	0.080597341	0.040717981	0.05091961	NA	0.054788386	0.043418238	0.044244418	0.052887739	0.046653863	0.048117162	0.038317641	0.045959303	0.048553213	0.031653276	0.046076416	0.069992363	0.035006532	0.052339408	0.027922728	0.048734084	0.044363254	0.12341349	0.030529648	0.059107666	0.047948256	0.063243364	0.054060295	0.044321077	0.042563591	0.031251105	0.029796456	0.045653842	NA	0.045613151	0.056854235	0.083130446	0.05210206	0.059047302	0.040546755	0.072141176	0.082176854	0.040775864	0.078667813	0.051318554	NA
rs10033147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rs1019916	STK32A	NM_001112724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rs1040870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rs10457834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
