Entrez_Gene_Id	TCGA-01-0628-01-11	TCGA-01-0630-01-11	TCGA-01-0631-01-11	TCGA-01-0633-01-11	TCGA-01-0636-01-11	TCGA-01-0637-01-11	TCGA-01-0639-01-11	TCGA-01-0642-01-11
114770	0.129529412	0.176995139	0.287628021	0.01553208	0.091548787	-0.098570558	0.445162564	0.225657674
114771	0.096126185	0.34884212	0.404008811	0.091963099	0.154737471	-0.040353675	0.393525017	0.32198435
114780	-0.156097611	-0.110584891	0.101077398	-0.007793455	-0.13296209	-0.140827067	0.103126244	0.063167453
114781	0.41893743	0.441213427	0.186421938	0.054404453	0.456536618	0.609023642	0.719502423	0.583035359
114783	0.028790637	-0.053914889	-0.138284483	-0.286472267	-0.189532578	0.159663864	0.065808346	0.160357187
114784	-0.163394168	-0.022783628	-0.215584371	-0.131942579	-0.333839995	-0.114004863	0.180104193	-0.037329084
114785	0.011644845	0.352475726	-0.16438756	-0.036771916	-0.133842789	0.000396281	0.164775552	0.055708493
114786	-0.86470373	-1.05107195	-0.111732808	-0.276491388	-0.170123392	-0.645478583	-1.163107524	-0.093559792
114787	0.020093497	-0.011265241	0.225361586	-0.079600993	-0.342513587	0.291708443	0.232509688	0.116075179
114788	0.126477029	0.125316429	0.289238927	0.243568862	0.230671124	0.115571931	0.483169782	0.448203421
114789	0.044193962	0.17576738	1.216792721	0.13741921	0.043820131	0.497486098	0.29777784	0.789041973
114790	-0.027238204	-0.049542079	0.124088665	-0.142042796	-0.067904762	-0.114153156	0.44530892	0.272438695
114791	-0.121353993	-0.1695	-0.2441	-0.190834551	0.273577404	-0.192658258	0.301366514	-0.112536431
114792	0.523569209	0.913159737	1.081047565	0.086321814	1.134544462	1.18198972	0.923238008	0.705210351
114793	-0.909962834	-1.821754448	-0.975856472	-0.612643066	-0.877349882	-0.958810611	-1.5720793	-0.515421698
114794	0.45578624	0.662370455	0.58011816	0.331699357	0.478402931	0.368768694	1.535354255	0.702358239
114795	-0.509151298	-0.719684015	-0.366575904	-0.899011638	-0.522759108	-0.759048386	-0.081861759	-0.34198546
114796	1.087465723	1.24979257	0.780956709	0.909144919	1.085360935	0.68167522	1.418648804	0.822297299
114798	0.231511335	0.284390266	0.167252457	0.249428165	0.314067709	0.183894289	0.493141916	0.28916284
114799	-0.484119146	-1.008561857	-0.871857068	-0.758321793	-0.403956689	-0.664093461	-0.919141521	-1.10434
114800	1.05620052	1.082839675	1.883065459	1.191910626	1.398468371	1.532382569	1.841761028	1.846612712
114801	0.325219037	0.595315617	1.205592017	1.295697867	0.806060132	0.925803405	0.405718409	0.89530423
114803	-1.232643446	-0.671214644	-1.066331108	-0.113503271	-0.079689467	-0.658093454	-1.236463063	-1.290349217
114804	0.042128917	0.246702354	0.33789153	0.069049166	-0.046045188	-0.063054295	0.22317293	0.08636919
114805	-0.844799014	-0.778849998	-0.924243906	-0.835787785	-1.296973959	-0.775448355	-0.485736854	-0.907736974
114814	-0.553705769	-0.303012162	0.015806642	0.059352793	-0.020966055	-0.285736422	0.736813012	0.327400921
114815	0.893770758	0.684494565	0.67317583	1.958278795	1.413794744	0.31340791	1.224128607	1.572614879
114817	-0.168219666	0.045022573	0.193622844	0.126674548	-0.138890842	-0.104218532	0.197253942	0.372765397
114818	-0.93286089	-0.229237445	-0.214616933	0.271034949	-0.756803347	-0.05335465	-0.416165881	-0.082013564
114819	-0.055401852	0.063780834	-0.156641517	-0.001589602	0.350334392	-0.126101355	0.128981978	-0.010768022
114821	-0.158548283	-0.339132674	-0.021342322	-0.245881078	-0.002942872	0.007375178	-0.014858322	-0.217753251
114822	-0.016480255	-0.016903197	0.272315046	-0.179934478	-0.187351139	0.052765703	0.357078372	0.227136665
114823	0.228136299	0.443050824	0.437862747	0.471703927	0.375046993	-0.083465307	0.252051468	0.258382751
114824	-0.248200306	-0.465315601	0.204313665	-0.165094131	-0.4038058	-0.777467713	-0.523216169	-0.254245882
114825	-0.294637937	-0.657343083	-0.193311758	0.218964056	0.011741003	-0.008886371	-0.175795782	-0.523070667
114826	0.527045485	0.661905861	0.066963249	0.398505605	0.644931057	0.0767979	0.47669094	0.389394138
114827	1.953260052	2.022231241	1.746772745	0.95902664	1.833716348	1.958766199	2.313618417	2.123740554
114836	-0.260005271	-0.234663251	0.029689412	-0.048385359	-0.372012603	-0.100729167	-0.179755446	-0.2336223
114876	0.266391297	0.654807964	0.600573147	0.469057964	0.669307964	0.477557964	0.498057964	0.368224631
114879	0.437782015	1.025447512	0.738226237	1.112763979	0.413509294	0.546131937	0.499515305	0.980351669
114880	0.390880847	0.490837791	0.653097996	0.877701648	0.243070028	-0.408587022	0.649173903	1.313743702
114881	0.072343332	0.182339567	0.22597597	0.280995943	0.098505975	0.07812728	0.338142637	0.387168324
114882	-0.244817261	-0.538781054	-0.751245805	-0.06319371	-0.525135387	-0.22666108	-0.573007188	-0.597566083
114883	-0.629299723	-0.525499723	-0.688499279	-0.331821848	0.002900277	-0.737600287	-0.470049723	-1.035903097
114884	-0.884398462	-0.377597587	-1.038648462	-1.070284826	-0.193012098	-1.190850101	0.202964719	-1.354273462
114885	-0.943758682	-0.578702868	-0.930564125	-0.646029187	-0.914588663	-0.59725533	-1.116538663	-0.401621996
114897	-0.133725162	0.109984216	0.004684216	0.242784216	-0.266515784	0.02558444	-0.124215784	0.202320579
114898	0.409367132	0.578944734	0.878020561	1.331885239	0.164427899	0.445748503	0.466463013	0.313457563
114899	-0.750535519	-0.591789301	-0.554221007	-0.124089975	-0.289432294	-0.66740817	-0.583913895	-0.539918907
114900	0.075819181	0.494307573	0.472309479	0.817948252	0.139416966	0.130507118	0.308271475	0.44687553
114902	0.279013134	0.24783865	0.966314007	0.522402182	-0.462930649	0.853231355	0.201888407	0.377067602
114904	-0.165444957	-0.038733189	0.353365264	-0.231591456	0.022107912	0.537089174	0.356097965	0.112836684
114905	-0.061415086	0.301162111	0.209904845	0.971627856	0.156844161	-0.201127849	0.158878703	0.020112341
114907	1.166350071	0.217555634	1.048925263	1.117305027	-0.381286843	2.322064525	-1.387177332	1.672892571
114908	0.142614808	-0.017482299	0.018340484	0.004045134	-0.100198718	0.058058335	0.195444081	0.03641005
114915	1.383067478	1.152689417	0.341284871	0.784373656	1.331017547	0.198118372	0.449888209	0.749879497
114926	0.699440842	0.581220996	0.781522074	0.458552234	0.975273766	0.801648765	0.751810501	0.473443803
114928	1.117336829	1.491396842	0.513013806	1.581064865	1.818039801	0.417462087	0.746587222	0.772894079
114932	-0.308242388	-0.419303286	-0.414897555	0.134208841	0.388882994	-0.048051508	-0.178242006	-0.277737871
114960	0.220567965	0.207000601	0.158956991	0.183297421	0.056653376	0.16154529	0.389501424	0.217529032
114971	0.101089637	0.127637329	0.608016516	0.153175415	-0.090888147	0.32958452	0.397630769	0.25073131
114984	-0.157522073	0.410818016	0.270290055	0.048189895	-0.211960469	0.100987867	0.039235529	0.279052153
114987	0.693220797	0.48260086	0.776884118	0.081479141	0.976845518	1.157806714	1.088541707	0.53605858
114990	0.341930921	0.218501135	0.102373473	0.262479268	-0.330875267	-0.320187975	-0.498393105	0.331485646
114991	-0.241687798	-0.171199593	-0.099877687	0.180985317	-0.143984589	-0.355073792	-0.282092668	-0.001618886
115004	-0.686054819	-1.074958797	-0.5888933	-0.720345448	-1.231799896	-0.656365509	-1.353561095	-1.108314531
115019	-0.228368497	-1.381850245	0.5360245	2.394598684	-1.458914948	1.143848468	-0.983078555	1.528202057
115024	0.073193021	-0.292415443	0.091726531	0.275296522	0.212640282	0.177374036	-0.055627516	0.223610286
115098	-0.040164036	-0.208872336	-0.281987312	-0.501964423	-0.634242522	0.509260573	0.146562461	0.034474173
115106	-0.088037841	-0.563583514	0.127303786	-0.214900585	0.003847445	0.032124011	-0.386205319	-0.613967631
115111	-1.323006259	-1.332081732	-0.552558922	-0.353617547	-0.913048887	-1.365198952	-0.956554815	-0.828245004
115123	-0.330599373	0.034059284	0.155958924	0.62741597	-0.265338355	0.313458231	0.051661645	-0.157912651
115196	0.171017582	0.423281392	0.107604799	0.322880375	0.557162997	0.058961694	0.144713437	0.008089141
115201	-0.205052324	-0.174367375	0.312199084	0.005007625	-0.031612685	0.305257625	0.535090958	0.229924292
115207	1.569214908	0.988365661	1.135881547	1.452548214	0.813548214	1.352274473	0.769381547	1.605631547
115209	0.528093479	0.183013377	-0.140540276	-0.163140705	0.646987046	-0.084778282	-0.107091095	-0.099430526
115265	-0.609199747	-0.085053255	0.192053413	0.362319563	-0.393889215	-1.506391822	-0.702669287	-0.684082652
115273	-0.324358624	-0.475333586	0.06874321	-0.380377032	-0.964567674	-0.266776575	-0.549743604	-0.217952329
115290	-0.532570577	-0.659276798	-0.432898567	0.316976433	-0.126940446	-0.527648567	-0.738730232	-0.334092337
115294	0.239584635	0.350616574	-0.122505748	0.272490239	0.704600029	0.044978435	-0.457005915	-0.158657988
115330	0.894413862	0.952664092	1.299236096	1.490097553	0.628433405	0.953478086	-0.100847221	0.100696716
115350	0.130029445	-0.144244806	0.185740498	-0.105001583	-0.094378188	0.016445464	0.465185187	0.245285775
115352	-0.263772877	-0.154773227	0.079711626	-0.051365267	-0.275789713	-0.179482494	0.071129403	-0.131851397
115353	-0.697311786	-0.868384306	-0.741296466	-0.656491147	-0.533567143	-0.657775108	-0.795316775	-0.822389323
115361	-0.046218451	-0.154765393	-0.520749547	0.426306344	-0.515121442	-0.109523255	-1.000993854	-0.566156992
115362	-1.285407613	-1.199582541	-1.00378013	-0.332576477	-1.140843966	-0.786835145	-0.648436423	-1.110040178
115399	0.611770016	1.393542118	1.19827445	0.440566734	0.783299512	0.80511059	0.997240496	0.885248505
115416	0.150655406	0.153398597	0.327333589	0.255735027	-0.113867093	0.418425386	0.017929974	0.208672616
115426	-0.532737497	-0.597211808	-0.362572257	-0.163081808	-0.011216393	-0.306662628	-1.232436938	-1.223001154
115509	0.235621805	0.30003658	0.148052367	0.084263686	0.114261357	0.178563081	0.285101637	0.51677536
115548	0.384995014	0.048623049	-0.224042101	-0.011929187	0.147992566	0.186392776	-0.18099337	-0.070252426
115557	0.280139022	0.704733432	0.308340509	1.051224985	0.183509339	-0.138389553	0.271461345	0.254675185
115560	-0.118346729	-0.24959049	-0.377546719	-0.132895116	0.412204599	-0.219752221	-0.17522761	-0.724201916
115572	-0.147477672	0.173160873	0.064412231	0.29620025	-0.806985586	-0.397186608	-0.012160878	0.256719084
115584	0.168632547	0.651495908	0.772238824	0.325840939	0.197462408	-0.201375353	0.418900861	0.270891425
115650	-0.062384851	0.19719512	0.278767361	0.095137656	-0.174727501	0.01947549	0.279461536	0.168225656
115653	-0.106121688	0.197710904	0.29947315	-0.141455021	0.001091636	0.039453054	0.071378312	-0.099541131
115669	-0.399734283	-0.261383713	0.05663299	-0.060369171	-0.175600786	-0.404772373	0.116143617	-0.015335305
115677	0.772602222	1.063032161	1.04182438	1.87933303	0.900805692	0.92134162	0.615294522	1.397860869
115701	-0.973993325	-0.698253693	-0.121955349	-0.622899113	-0.873340637	-0.654403889	-0.617446082	-0.578662783
115703	-0.231629979	-0.053025754	-0.244897535	-0.238578922	-0.158025754	-0.38839448	0.018740912	-0.254175754
115704	-0.124574477	0.069648651	0.055857013	0.052602098	-0.165932267	0.032732502	0.247703076	0.180858405
115708	0.049375674	0.348251695	-0.286581639	0.144064812	0.172678782	0.095085028	0.135585028	-0.074414972
115727	-0.148718932	-0.057602391	0.086229723	-0.068823351	-0.275297301	0.019043532	0.284200778	0.243757596
115749	-1.236267372	-1.529772724	-0.533240326	-1.339354334	-0.884403447	-1.106801305	-1.274360958	-1.547028689
115752	0.525980203	0.33280657	-0.207207685	-0.263246851	0.561703493	0.122753007	0.423913326	-0.005101252
115761	-0.290389358	-0.402876732	0.514467847	-0.176923702	-0.454102439	-0.096635064	-0.27834355	-0.25388582
115811	1.197399634	1.252814425	1.439843634	0.536237108	1.189249664	1.358455213	1.458295014	1.108832721
115817	-0.324074018	0.018271026	-0.277698092	-0.696805354	0.142981067	0.46679879	0.424846026	0.349441343
115825	-0.188794448	-0.141531577	0.014339591	0.062606578	0.127754855	0.012338234	-0.197403919	-0.259026747
115827	0.219909202	0.468107532	1.326315081	1.163164007	0.13415771	0.524785757	0.43025448	0.287713357
115861	0.204893316	0.388844698	0.666813319	0.329752014	0.307670377	0.082193378	0.478430539	0.249662028
115908	-1.743417848	-2.006993049	0.336101463	-1.500402512	-2.175694033	-2.06542716	-2.274732297	-1.770667332
115939	0.608476881	0.054920081	-0.049110906	-0.058774937	0.076764094	0.316889094	0.740389094	0.218555761
115948	1.101798518	1.201590078	1.32050708	0.332403399	0.679898187	1.232085766	1.421399919	1.089289563
115950	0.068159178	-0.213086893	0.252812886	-0.232087414	0.025581018	0.597193472	0.36988833	0.328260825
115992	0.19277771	0.14811818	0.537937738	0.186981393	-0.053405237	0.135274122	0.055824821	0.182837613
116028	-1.227659498	-1.104888745	-0.592281286	-1.240657534	-0.953983889	-1.382180775	-1.239028429	-1.140348628
116039	1.276127401	2.094360213	1.948760213	3.118060213	2.656260213	1.816060213	2.250985213	2.107110213
116064	-0.444122212	-0.460162298	-0.821943811	-0.381244153	-0.420208215	-0.321338568	-0.44919728	-0.3631254
116068	0.112016353	-0.097544527	-0.320544298	0.063366897	0.212925594	0.143010825	0.20295792	-0.082402948
116071	-0.64577992	-0.22883369	-0.126309778	0.473386085	-0.361604539	-0.516916968	-0.55162292	-0.270986614
116085	-0.035178731	0.294203358	0.218127782	0.029169434	-0.166909676	0.036993859	0.425038656	0.130335348
116092	-0.395524728	-0.559664483	0.15870324	-0.573471109	-0.323521378	0.125627369	-0.242383503	-0.145474822
116093	1.350682921	-0.636986012	0.827686977	0.875413543	0.059672737	-0.35813741	0.122612416	-0.054370447
116113	-0.002588429	-0.220625674	-0.19288496	-0.196466866	-0.486916686	-0.184874971	-0.297786214	-0.191157864
116115	0.099271059	0.408493096	0.151185234	0.083166388	-0.091982639	-0.087583262	-0.016839425	-0.190245587
116123	-0.111950094	0.045213111	0.242734748	-0.006182786	0.016422155	-0.169788059	0.067366556	0.012988306
116135	-0.630596988	-0.287042291	0.079045574	-0.123441902	0.81500528	-0.556446102	0.500345253	-0.531849471
116138	-0.8646313	-0.689906423	-0.470507238	-0.67956866	-0.413406423	-0.722779951	-0.923284332	-0.701531423
116143	0.471106604	0.277420853	0.344128623	-0.197562322	0.492845343	0.319169882	0.484975942	0.164837075
116150	-0.206539969	-0.695344133	-0.502839341	-0.29730328	-0.374903933	-0.094570806	-0.066379673	-0.452131008
116151	-0.145393742	-0.352846681	0.081139215	-0.246653842	-0.297050886	0.335811131	-0.135828454	-0.202828185
116154	-0.080352707	1.628012179	0.47919752	-0.388223373	-0.677753757	1.196312478	0.60534573	1.303563059
116159	1.075333055	0.976241564	2.23302905	1.656736021	1.009354703	0.25927464	0.141640819	0.221700191
116173	-0.06315265	0.344386058	1.063674482	0.755990618	0.262377898	0.113149986	0.518296051	0.516750734
116179	-0.068335269	0.286948311	0.386916013	-0.049858361	-0.113268546	-0.003021808	0.215134926	0.196724594
116211	-0.105418148	-0.199676946	-0.041816379	-0.4694937	-0.665412007	-0.336072499	-0.035272919	-0.316642298
116224	0.586108454	0.683710748	0.617911325	0.701950509	0.355827935	0.739052031	0.344690801	0.323338788
116225	-0.01384607	-0.405044779	0.023764831	-0.379659496	-0.477675944	-0.202316737	-0.244714553	-0.145455235
116228	-0.127781593	-0.348033631	-0.100963442	-0.226831254	0.205363572	-0.385363168	0.067232757	-0.258262523
116236	0.401482353	0.574369789	0.624535224	0.172773776	0.211846689	0.663657699	0.752860873	0.672318189
116254	0.456482376	0.051439725	-0.174962477	0.420559128	0.345790586	0.282993859	-0.024936606	0.0506161
116255	-0.099282224	-0.32769453	0.019763424	0.007416114	-0.504263815	-0.305768801	0.165165775	0.022488711
116285	0.472599112	0.647895896	0.993592128	0.334367318	0.598859304	0.763211639	0.567459591	0.78539599
116328	2.240206378	2.643701916	2.730776284	1.183737248	2.598081975	2.922540341	2.814437723	1.970229295
116337	-0.035602388	0.243224831	0.052816999	0.159863883	0.081316784	-0.07632506	0.324262732	0.04534055
116349	0.173743464	0.365328714	-0.030518586	-0.244626755	0.166503627	0.089024139	0.119167922	0.073918132
116362	0.228253286	1.074491861	1.05560013	1.403937017	0.432490235	0.346009957	0.785580041	0.505655956
116369	-0.107576199	-0.026205634	0.195624394	0.28428102	0.123226797	-0.06436095	0.360659123	0.241893305
116372	1.037805089	1.084789227	0.401889981	0.654890288	0.473482186	0.710760364	-1.846460906	0.947219969
116379	-0.579844093	-0.240241743	-0.148046105	-0.127724269	-0.518831258	-0.392446792	-0.133002383	-0.40519016
116441	-0.031157178	-0.279070522	0.273186665	1.053598619	0.544507355	0.383209658	-0.276519174	-0.572975749
116442	-1.449965348	-1.242877553	-0.678188211	-1.112889214	-0.787016505	-2.031212129	-1.416571844	-0.749680922
116443	-0.309867259	0.156748111	-0.082606233	-0.015613416	-0.08497188	-0.243346692	0.180028051	-0.013146679
116444	1.316515474	1.118074753	1.532119059	0.675962844	0.979126038	1.233533977	1.551718452	1.354726984
116447	-0.030207476	-0.625109916	-0.746929394	-0.573537976	-0.201325556	-0.686819072	-0.589674722	-0.277933986
116448	0.253499555	0.157501529	0.346553419	0.263334809	0.08352399	0.252520779	0.68533563	0.479043031
116449	-0.213503676	0.021376124	0.302891866	0.069090582	-0.052533494	-0.140733291	0.459885614	0.105278132
116461	-1.359953574	-1.163347999	-0.665770908	-0.620126993	-0.850929388	-1.119364981	-0.566166801	-1.302482141
116496	0.413956651	1.059990494	0.368175416	2.027490494	-0.158231729	1.42015716	-0.190247602	2.216038113
116511	-0.140799904	-0.152951429	-0.06277155	0.016435244	0.044020219	0.015931539	0.3108985	0.184323804
116512	-0.056329421	0.244900708	0.248990155	0.000857939	-0.017393888	0.182872347	0.320466294	0.070329969
116519	0.746443426	0.821993616	0.695184704	0.354894855	0.421888219	0.675243557	0.948049643	0.744631201
116534	0.123481585	0.158917264	0.220939393	0.107827338	-0.269622701	0.217877741	0.398790205	0.446825405
116540	0.376403114	-0.121796238	-0.044430038	-0.019929774	0.15081707	-0.153096186	0.377016429	0.134054577
116541	0.582304316	0.654289022	1.165118428	0.408963398	0.451893739	0.869000262	0.609528812	0.78591639
116729	-0.417793394	-0.222694786	0.813983896	0.196885285	-0.291625284	0.261072914	0.355132058	0.550662986
116832	-1.513054726	-1.800312634	-1.031372998	-1.63790877	-1.720753956	-1.85455943	-1.163497998	-1.598831331
116835	0.174916746	0.509722265	0.349170763	0.683996138	0.171896333	0.35121651	0.518896966	0.303895478
116840	0.158934472	0.183095408	-0.081912172	0.106936913	0.168581057	0.085976265	0.197738805	0.192588614
116841	-0.244397486	-0.191276288	-0.043835737	-0.115000123	-0.090867138	-0.242459238	-0.25287493	-0.062228321
116842	-0.20894397	0.080908714	0.351087806	0.495767977	0.435648971	-0.512334383	-0.003152938	-0.139730593
116843	-0.308902614	-0.772709711	-0.39039193	0.111387137	0.254106143	-0.156713997	-0.316090077	0.197457061
